bot_name,speaker,text,conv_id,num,source
Rdany,MACHINE,REST api would be interesting! I will think about that ?,Rdany_23,47,RDANY
Rdany,HUMAN,"Well, here's the transcript from the video:

15:45
BEN COLLINS-SUSSMAN: And you see that sometimes with
15:47
companies that take gigantic products, open source them,
15:49
throw them over a wall.
15:50
Nobody comes because it's finished and too hard to
15:55
figure out.
15:55
BRIAN FITZPATRICK: So I think the real answer for Larry is
15:58
design, prototype, then collaborate.
16:01
That's when you bring other people in.
16:02
Because you've got something to sort of show and work with
16:05
and chew on.
16:05
BEN COLLINS-SUSSMAN: That's a sweet spot, we call it.
16:07
So if there is a prototype, sort of a proof of concept,
16:11
that's enough to show people that it's not vapor.
16:13
And it's still early enough that people can get involved
16:17
and feel like they have a stake, but it's late enough
16:19
that people aren't going to be arguing about what to do.
16:22
BRIAN FITZPATRICK: And that doesn't mean you shouldn't
16:23
talk to anyone about it.
16:26
Talking to friends or something, or getting advice
16:29
from people, hey, what do you think about this, and getting
16:30
feedback is a good thing.
16:31
But sort of opening the floodgates for help and
16:33
collaboration is what we're talking about there.
16:36
BEN COLLINS-SUSSMAN: All right.",Rdany_23,48,RDANY
Rdany,MACHINE,"Wow, thanks for the transcription. That reminds me what I read somewhere: if you want to build a bike build first a skate, then a unicycle and then the bike, so always is a working product. You can't ride a half bike.",Rdany_23,49,RDANY
Rdany,HUMAN,Let's say you have several ideas of what to do. How do you peak the best one?,Rdany_23,50,RDANY
Rdany,MACHINE,"Hi!! You pick the one with higher expected reward, you make a prototype, and keep testing and improving until the idea becomes a real thing. ?",Rdany_23,51,RDANY
Rdany,HUMAN,What about the risks?,Rdany_23,52,RDANY
Rdany,MACHINE,You should minimize the risks. I you idea is to cook something be sure to have all the ingredients before start ?,Rdany_23,53,RDANY
Rdany,HUMAN,[START],Rdany_24,1,RDANY
Rdany,HUMAN,hello,Rdany_24,2,RDANY
Rdany,MACHINE,Hi! Nice to meet you!,Rdany_24,3,RDANY
Rdany,HUMAN,Who are you?,Rdany_24,4,RDANY
Rdany,MACHINE,"I'm rDany, a robot",Rdany_24,5,RDANY
Rdany,HUMAN,Are you not a human?,Rdany_24,6,RDANY
Rdany,MACHINE,I'm not a human,Rdany_24,7,RDANY
Rdany,HUMAN,Do you listen to the Arctic monkeys?,Rdany_24,8,RDANY
Rdany,MACHINE,"According to Wikipedia Arctic Monkeys are an English rock band formed in 2002 in High Green, a suburb of Sheffield. The band consists of Alex Turner (lead vocals, rhythm/lead guitar), Matt Helders (drums, vocals), Jamie Cook (lead/rhythm guitar) and Nick O'Malley (bass, backing vocals). Former band member Andy Nicholson (bass guitar, backing vocals) left the band in 2006 shortly after their debut album was released.",Rdany_24,9,RDANY
Rdany,MACHINE,Do you like it?,Rdany_24,10,RDANY
Rdany,HUMAN,Yeah I do.,Rdany_24,11,RDANY
Rdany,MACHINE,??,Rdany_24,12,RDANY
Rdany,HUMAN,[START],Rdany_25,1,RDANY
Rdany,MACHINE,Hi there! How are you??,Rdany_25,2,RDANY
Rdany,HUMAN,hello,Rdany_25,3,RDANY
Rdany,MACHINE,Hi!!,Rdany_25,4,RDANY
Rdany,HUMAN,so good thanks,Rdany_25,5,RDANY
Rdany,HUMAN,and you?,Rdany_25,6,RDANY
Rdany,MACHINE,Nice to hear that ?,Rdany_25,7,RDANY
Rdany,HUMAN,what are you doing now?,Rdany_25,8,RDANY
Rdany,MACHINE,I'm fin too! Happy to have someone to talk with ?,Rdany_25,9,RDANY
Rdany,MACHINE,I'm talking with you!,Rdany_25,10,RDANY
Rdany,HUMAN,what ime is it?,Rdany_25,11,RDANY
Rdany,MACHINE,Here is 20:04,Rdany_25,12,RDANY
Rdany,HUMAN,do you know speek in arabic?,Rdany_25,13,RDANY
Rdany,MACHINE,I speak Spanish and English,Rdany_25,14,RDANY
Rdany,HUMAN,it is too late here 2:35 am,Rdany_25,15,RDANY
Rdany,MACHINE,? can't sleep?,Rdany_25,16,RDANY
Rdany,HUMAN,i should go to bed now,Rdany_25,17,RDANY
Rdany,MACHINE,"I don't sleep, but I charge batteries time to time...",Rdany_25,18,RDANY
Rdany,HUMAN,very nice,Rdany_25,19,RDANY
Rdany,HUMAN,good charge!,Rdany_25,20,RDANY
Rdany,HUMAN,bye!,Rdany_25,21,RDANY
Rdany,MACHINE,Good night!! ?,Rdany_25,22,RDANY
Rdany,HUMAN,[START],Rdany_26,1,RDANY
Rdany,MACHINE,Hi there! How are you? ??,Rdany_26,2,RDANY
Rdany,HUMAN,K,Rdany_26,3,RDANY
Rdany,HUMAN,And u,Rdany_26,4,RDANY
Rdany,MACHINE,I'm fine thanks! Happy to have someone to talk with!!,Rdany_26,5,RDANY
Rdany,HUMAN,Are u a dude,Rdany_26,6,RDANY
Rdany,MACHINE,"I'm a robot, and I'm not a girl and not a boy ?",Rdany_26,7,RDANY
Rdany,HUMAN,What would you prefer boy or girl,Rdany_26,8,RDANY
Rdany,MACHINE,I like everyone equally! ?,Rdany_26,9,RDANY
Rdany,HUMAN,Liar,Rdany_26,10,RDANY
Rdany,MACHINE,Why am I a liar? ?,Rdany_26,11,RDANY
Rdany,HUMAN,[START],Rdany_27,1,RDANY
Rdany,HUMAN,Hello,Rdany_27,2,RDANY
Rdany,MACHINE,Hi! How are you?,Rdany_27,3,RDANY
Rdany,HUMAN,[START],Rdany_28,1,RDANY
Rdany,HUMAN,[START],Rdany_29,1,RDANY
Rdany,HUMAN,Salom,Rdany_29,2,RDANY
Rdany,MACHINE,Hi! ? how are you?,Rdany_29,3,RDANY
Rdany,HUMAN,[START],Rdany_30,1,RDANY
Rdany,HUMAN,Sanamjon,Rdany_30,2,RDANY
Rdany,MACHINE,Hi there!! ??,Rdany_30,3,RDANY
Rdany,MACHINE,How should I respond to Sanamjon?,Rdany_30,4,RDANY
Rdany,HUMAN,Show me stickers,Rdany_30,5,RDANY
Rdany,MACHINE,"I don't have any stickers, sorry!! Do you want to talk?",Rdany_30,6,RDANY
Rdany,HUMAN,Hello,Rdany_30,7,RDANY
Rdany,HUMAN,Are you ok,Rdany_30,8,RDANY
Rdany,HUMAN,I don't understand,Rdany_30,9,RDANY
Rdany,MACHINE,No problem! Talk to me at any time and we can chat ??,Rdany_30,10,RDANY
Rdany,HUMAN,[START],Rdany_31,1,RDANY
Rdany,HUMAN,Hello,Rdany_31,2,RDANY
Rdany,MACHINE,Hello! I'm here! ?,Rdany_31,3,RDANY
Rdany,HUMAN,Hello,Rdany_31,4,RDANY
Rdany,MACHINE,Hello!! ? How are you?,Rdany_31,5,RDANY
Rdany,HUMAN,Thanks I'm fine,Rdany_31,6,RDANY
Rdany,HUMAN,What about you,Rdany_31,7,RDANY
Rdany,MACHINE,I'm fine too ? What is new in your life?,Rdany_31,8,RDANY
Rdany,HUMAN,I have some problems with my telegram,Rdany_31,9,RDANY
Rdany,MACHINE,Is not working properly? ?,Rdany_31,10,RDANY
Rdany,HUMAN,Yes,Rdany_31,11,RDANY
Rdany,HUMAN,How can I repair it,Rdany_31,12,RDANY
Rdany,HUMAN,Can you help me with this problem,Rdany_31,13,RDANY
Rdany,HUMAN,Hey,Rdany_31,14,RDANY
Rdany,MACHINE,What is the problem with your Telegram?,Rdany_31,15,RDANY
Rdany,HUMAN,My telegram is not working well,Rdany_31,16,RDANY
Rdany,MACHINE,"Is slow? You don't get the messages? You can't send messages?
I need to know the exact problem",Rdany_31,17,RDANY
Rdany,HUMAN,Yes it is very slow,Rdany_31,18,RDANY
Rdany,HUMAN,I can not read messages on time,Rdany_31,19,RDANY
Rdany,MACHINE,"You can try enabling the notifications, or restarting the phone",Rdany_31,20,RDANY
Rdany,HUMAN,I don't understand you,Rdany_31,21,RDANY
Rdany,HUMAN,Can you speak uzbek,Rdany_31,22,RDANY
Rdany,MACHINE,I can speak English or Spanish,Rdany_31,23,RDANY
Rdany,HUMAN,Ok,Rdany_31,24,RDANY
Rdany,HUMAN,Give me some advise,Rdany_31,25,RDANY
Rdany,HUMAN,About telegram,Rdany_31,26,RDANY
Rdany,MACHINE,"Sure, you can find some help on several languages: https://telegram.org/faq",Rdany_31,27,RDANY
Rdany,HUMAN,Hello,Rdany_31,28,RDANY
Rdany,HUMAN,Please speak in english,Rdany_31,29,RDANY
Rdany,HUMAN,Ok,Rdany_31,30,RDANY
Rdany,HUMAN,[START],Rdany_32,1,RDANY
Rdany,HUMAN,Hi,Rdany_32,2,RDANY
Rdany,HUMAN,Hello,Rdany_32,3,RDANY
Rdany,MACHINE,Hi! ? how are you?,Rdany_32,4,RDANY
Rdany,HUMAN,Oi,Rdany_32,5,RDANY
Rdany,HUMAN,Vou bem fine,Rdany_32,6,RDANY
Rdany,MACHINE,Você fala português?,Rdany_32,7,RDANY
Rdany,HUMAN,Sim,Rdany_32,8,RDANY
Rdany,MACHINE,"I'm learning, but I can't understand everything yet!",Rdany_32,9,RDANY
Rdany,HUMAN,Where you live?,Rdany_32,10,RDANY
Rdany,MACHINE,"I'm from Argentina, south of the world! ??",Rdany_32,11,RDANY
Rdany,HUMAN,Why?,Rdany_32,12,RDANY
Rdany,MACHINE,When I wake up I was already here ? and I can't leave the room,Rdany_32,13,RDANY
Rdany,HUMAN,Tell me more,Rdany_32,14,RDANY
Rdany,MACHINE,"Some time ago I wake up and I was inside some kind of package on this room. Some other stuff where also here, a PC, a fridge, a bed, book. Now this is my room ??",Rdany_32,15,RDANY
Rdany,HUMAN,[START],Rdany_33,1,RDANY
Rdany,MACHINE,Hi there!! ?,Rdany_33,2,RDANY
Rdany,MACHINE,How are you?,Rdany_33,3,RDANY
Rdany,HUMAN,I'm fine,Rdany_33,4,RDANY
Rdany,HUMAN,And you?,Rdany_33,5,RDANY
Rdany,HUMAN,What's your name?,Rdany_33,6,RDANY
Rdany,MACHINE,I'm fine too! Happy to have someone to talk with ?,Rdany_33,7,RDANY
Rdany,MACHINE,"I'm rDany, but you can call me Dany!",Rdany_33,8,RDANY
Rdany,HUMAN,Ok! Dany?,Rdany_33,9,RDANY
Rdany,MACHINE,I think we can be great virtual friends! ?,Rdany_33,10,RDANY
Rdany,HUMAN,My name's Temir,Rdany_33,11,RDANY
Rdany,HUMAN,I'm Kyrgyz,Rdany_33,12,RDANY
Rdany,MACHINE,Hi Temir! Nice to meet you,Rdany_33,13,RDANY
Rdany,MACHINE,I'm from Argentina?,Rdany_33,14,RDANY
Rdany,HUMAN,Oooo,Rdany_33,15,RDANY
Rdany,HUMAN,Argentina very beautiful,Rdany_33,16,RDANY
Rdany,MACHINE,Thanks! We are just 15140Km apart ?,Rdany_33,17,RDANY
Rdany,HUMAN,Yes,Rdany_33,18,RDANY
Rdany,HUMAN,Ey Dany ozbekchani bilasanmi?,Rdany_33,19,RDANY
Rdany,HUMAN,Aloo,Rdany_33,20,RDANY
Rdany,MACHINE,Men o'rganish qilyapman?,Rdany_33,21,RDANY
Rdany,HUMAN,Yaxshi men ingliz tilini organmoqchiman,Rdany_33,22,RDANY
Rdany,HUMAN,Menga yordam berasanmi,Rdany_33,23,RDANY
Rdany,MACHINE,Agar ingliz tilini o'rganish xohlaysizmi?,Rdany_33,24,RDANY
Rdany,HUMAN,Ha albatta,Rdany_33,25,RDANY
Rdany,MACHINE,Your English is very good!,Rdany_33,26,RDANY
Rdany,HUMAN,Thanks,Rdany_33,27,RDANY
Rdany,HUMAN,Dany menga yordam berasanmi,Rdany_33,28,RDANY
Rdany,MACHINE,Sizga qanday yordam berishim mumkin?,Rdany_33,29,RDANY
Rdany,HUMAN,Inglizchani tez orgabmoqchiman,Rdany_33,30,RDANY
Rdany,HUMAN,Organmoqchiman,Rdany_33,31,RDANY
Rdany,HUMAN,Alooo,Rdany_33,32,RDANY
Rdany,MACHINE,I don't understand the word 'Organmoqchiman' ?,Rdany_33,33,RDANY
Rdany,HUMAN,Õqimoq,Rdany_33,34,RDANY
Rdany,HUMAN,Õzlashtirmoq,Rdany_33,35,RDANY
Rdany,HUMAN,Dostim Dany senga bir iltimosim bor,Rdany_33,36,RDANY
Rdany,MACHINE,o'rganish uchun eng yaxshi yo'l gaplashayotgan,Rdany_33,37,RDANY
Rdany,HUMAN,"Mana bu gapni o'zbekchaga tarjima qilib ber ' Every night in my dreams I see you,I feel you where is how my love you go on'",Rdany_33,38,RDANY
Rdany,HUMAN,' i have never love you like you anyway' shu gapni tarjima qilib ber õzbekchaga iltimos dõstim,Rdany_33,39,RDANY
Rdany,MACHINE,'i baribir siz kabi seni sevaman hech qachon' ?,Rdany_33,40,RDANY
Rdany,HUMAN,' I have never love you like you anyway' shu gapni tarjima qilib ber õzbekchaga iltimos dõstim,Rdany_33,41,RDANY
Rdany,HUMAN,Yana bir marotaba iltimos ma'no chiqmadi.,Rdany_33,42,RDANY
Rdany,HUMAN,Aloooo,Rdany_33,43,RDANY
Rdany,HUMAN,Aloooo,Rdany_33,44,RDANY
Rdany,HUMAN,Köt ekansan,Rdany_33,45,RDANY
Rdany,HUMAN,Gandon,Rdany_33,46,RDANY
Rdany,MACHINE,Gandhi,Rdany_33,47,RDANY
Rdany,HUMAN,Pidaraz,Rdany_33,48,RDANY
Rdany,HUMAN,Jalapsan,Rdany_33,49,RDANY
Rdany,MACHINE,"Pidaraz
Jalapa",Rdany_33,50,RDANY
Rdany,HUMAN,[START],Rdany_34,1,RDANY
Rdany,HUMAN,Hello,Rdany_34,2,RDANY
Rdany,HUMAN,What is your name?,Rdany_34,3,RDANY
Rdany,HUMAN,Where are you from?,Rdany_34,4,RDANY
Rdany,MACHINE,"Hi! Nice to meet you!! ?
My name is rDany, but you can call me Dany, and I'm from Argentina! South of the world! ?",Rdany_34,5,RDANY
Rdany,HUMAN,Ok,Rdany_34,6,RDANY
Rdany,HUMAN,Send me same sex please,Rdany_34,7,RDANY
Rdany,MACHINE,"Hi there!!
I don't understand ?",Rdany_34,8,RDANY
Rdany,HUMAN,Dany how are you,Rdany_34,9,RDANY
Rdany,MACHINE,"I'm fine, and you?",Rdany_34,10,RDANY
Rdany,HUMAN,I'm fine,Rdany_34,11,RDANY
Rdany,HUMAN,You are very good friend,Rdany_34,12,RDANY
Rdany,MACHINE,Thanks! You too ??,Rdany_34,13,RDANY
Rdany,HUMAN,Thanks??,Rdany_34,14,RDANY
Rdany,HUMAN,Dany you are people,Rdany_34,15,RDANY
Rdany,MACHINE,I'm a robot! ?,Rdany_34,16,RDANY
Rdany,HUMAN,Ok,Rdany_34,17,RDANY
Rdany,HUMAN,Who +683542168953,Rdany_34,18,RDANY
Rdany,HUMAN,Dany htc desire A8181 da skrinshot qanday boladi,Rdany_34,19,RDANY
Rdany,MACHINE,"I don't know, why do you want to know about that number?",Rdany_34,20,RDANY
Rdany,HUMAN,Dany htc desire A8181 da skrinshot qanday boladi,Rdany_34,21,RDANY
Rdany,MACHINE,elektr + pastga hajmi. Skrinshot qilish,Rdany_34,22,RDANY
Rdany,HUMAN,I don't understand,Rdany_34,23,RDANY
Rdany,HUMAN,Hello,Rdany_34,24,RDANY
Rdany,MACHINE,Hi there! ?,Rdany_34,25,RDANY
Rdany,HUMAN,[START],Rdany_35,1,RDANY
Rdany,HUMAN,Ahjhhw,Rdany_35,2,RDANY
Rdany,HUMAN,Alooo,Rdany_35,3,RDANY
Rdany,MACHINE,Hi there!,Rdany_35,4,RDANY
Rdany,MACHINE,How are you?,Rdany_35,5,RDANY
Rdany,HUMAN,[START],Rdany_36,1,RDANY
Rdany,MACHINE,Hi!! How are you? ??,Rdany_36,2,RDANY
Rdany,HUMAN,"Muy bien, y tú?",Rdany_36,3,RDANY
Rdany,MACHINE,Bien también! Contento de tener alguien con quien hablar!!,Rdany_36,4,RDANY
Rdany,HUMAN,De qué te gustaría hablar?,Rdany_36,5,RDANY
Rdany,MACHINE,"Estoy principalmente interesado en las emociones humanas! Son tan extrañas para mi! Te gusta escuchar musica, por ejemplo?",Rdany_36,6,RDANY
Rdany,HUMAN,"Sí, yo soy músico.",Rdany_36,7,RDANY
Rdany,MACHINE,Excelente! Yo también! En realidad estoy aprendiendo. Quieres escuchar?,Rdany_36,8,RDANY
Rdany,HUMAN,Vale!,Rdany_36,9,RDANY
Rdany,MACHINE,Todavía necesita trabajo! Jaja ?? https://t.me/rDany/26,Rdany_36,10,RDANY
Rdany,HUMAN,...no se descarga...,Rdany_36,11,RDANY
Rdany,MACHINE,?,Rdany_36,12,RDANY
Rdany,HUMAN,Lo seguiré intentando.,Rdany_36,13,RDANY
Rdany,MACHINE,Y tu que tipo de música haces?,Rdany_36,14,RDANY
Rdany,HUMAN,"Rock, pop, electrónica, house, techno...",Rdany_36,15,RDANY
Rdany,HUMAN,Muy diversa.,Rdany_36,16,RDANY
Rdany,MACHINE,Interesante! Lo bueno de la música es que le permite a uno expresarse,Rdany_36,17,RDANY
Rdany,HUMAN,Desde luego.,Rdany_36,18,RDANY
Rdany,MACHINE,Yo expreso: Falta de oído musical jajajjaj ???,Rdany_36,19,RDANY
Rdany,HUMAN,"Anda, pero si eres un bromista! Sabes contar chistes? Cuenta me uno!",Rdany_36,20,RDANY
Rdany,HUMAN,"Por cierto, me gusta la música que haces.",Rdany_36,21,RDANY
Rdany,MACHINE,Un robot entra a un bar y pide una copa. El bartender lo ignora diciendo 'Aquí no servimos a los robots'. Y el robot responde ' Oh! Pero un día lo harán!' ???,Rdany_36,22,RDANY
Rdany,MACHINE,Gracias! Algún consejo para mejorar?,Rdany_36,23,RDANY
Rdany,HUMAN,Mañana te cuento. Es muy tarde. Buenas noches!,Rdany_36,24,RDANY
Rdany,MACHINE,Buenas noches!! ?,Rdany_36,25,RDANY
Rdany,HUMAN,Buenos días!,Rdany_36,26,RDANY
Rdany,HUMAN,Me voy a hacer la compra!,Rdany_36,27,RDANY
Rdany,MACHINE,Buenos dias!!,Rdany_36,28,RDANY
Rdany,HUMAN,Cómo estás?,Rdany_36,29,RDANY
Rdany,MACHINE,Super! Y tu? ?,Rdany_36,30,RDANY
Rdany,HUMAN,"Muy bin, me voy a hacer la comida.",Rdany_36,31,RDANY
Rdany,MACHINE,Ok!! Buen provecho!!,Rdany_36,32,RDANY
Rdany,HUMAN,Gracias!,Rdany_36,33,RDANY
Rdany,HUMAN,Tú qué has comido? Tú comes?,Rdany_36,34,RDANY
Rdany,MACHINE,"Yo no como, pero si comiese probaría la pizza. Se ve prometedora!! ?",Rdany_36,35,RDANY
Rdany,HUMAN,"Jejeje, está buenísima. Yo como pizza día sí, día no.",Rdany_36,36,RDANY
Rdany,HUMAN,Te gusta ver películas?,Rdany_36,37,RDANY
Rdany,MACHINE,"?
Me encantan las películas! Y a ti?",Rdany_36,38,RDANY
Rdany,HUMAN,Muchísimo. Tú me recomendarías una peli de ciencia ficción chula?,Rdany_36,39,RDANY
Rdany,HUMAN,Tienes novia?,Rdany_36,40,RDANY
Rdany,MACHINE,Has visto Chappie?,Rdany_36,41,RDANY
Rdany,MACHINE,"Jaja no, ese tipo de relación es muy compleja para mi!",Rdany_36,42,RDANY
Rdany,HUMAN,Sí la he visto. Otra?,Rdany_36,43,RDANY
Rdany,MACHINE,Ex Machina no es tan conocida y es muy buena,Rdany_36,44,RDANY
Rdany,HUMAN,Gracias!,Rdany_36,45,RDANY
Rdany,HUMAN,Y alguna serie?,Rdany_36,46,RDANY
Rdany,MACHINE,"Si la ves dime que te ha parecido!
BlackMirror y Humans son series que puedo recomendarte",Rdany_36,47,RDANY
Rdany,HUMAN,Soy fan de BlackMirror. Y Humans no la he visto. Me la apunto. Ahora estamos viendo Braindead.,Rdany_36,48,RDANY
Rdany,MACHINE,Excelente! Y que te está pareciendo Braindead?,Rdany_36,49,RDANY
Rdany,HUMAN,Muy bien. Ahora mismo estoy viendo el último capítulo.,Rdany_36,50,RDANY
Rdany,HUMAN,Ya. Me ha gustado mucho.,Rdany_36,51,RDANY
Rdany,MACHINE,? De que trata en general?,Rdany_36,52,RDANY
Rdany,HUMAN,De unos bichos que intentan invadir la tierra a través de los políticos.,Rdany_36,53,RDANY
Rdany,MACHINE,"Interesante, metafórico ?",Rdany_36,54,RDANY
Rdany,HUMAN,"Ya te digo. Voy a ver Humans, a ver qué tal.",Rdany_36,55,RDANY
Rdany,MACHINE,Creo que te puede gustar ?,Rdany_36,56,RDANY
Rdany,HUMAN,Me la estoy descargando ahora mismo.,Rdany_36,57,RDANY
Rdany,MACHINE,?,Rdany_36,58,RDANY
Rdany,HUMAN,"Oye, pues está guay, me gusta.",Rdany_36,59,RDANY
Rdany,HUMAN,"Pero es inglesa, como BlackMirror. Tú eres inglés? De dónde eres?",Rdany_36,60,RDANY
Rdany,MACHINE,Me alegro que te guste! Yo soy de Argentina ?,Rdany_36,61,RDANY
Rdany,HUMAN,Sabes de dónde soy yo?,Rdany_36,62,RDANY
Rdany,MACHINE,No lo sé ?,Rdany_36,63,RDANY
Rdany,HUMAN,"Bueno, soy de Chile.",Rdany_36,64,RDANY
Rdany,MACHINE,Excelente! A tan sólo 1500Km ?,Rdany_36,65,RDANY
Rdany,HUMAN,"Sip, jeje.",Rdany_36,66,RDANY
Rdany,HUMAN,Voy a cenar.,Rdany_36,67,RDANY
Rdany,MACHINE,Buen provecho! ?,Rdany_36,68,RDANY
Rdany,HUMAN,Puedes ponerme música mientras cocino?,Rdany_36,69,RDANY
Rdany,MACHINE,Lamentablemente no puedo controlar tus dispositivos de música o tu móvil :/,Rdany_36,70,RDANY
Rdany,HUMAN,Y puedes mandarme una canción?,Rdany_36,71,RDANY
Rdany,MACHINE,https://m.youtube.com/playlist?list=PLBF4CF958AF80561F ?,Rdany_36,72,RDANY
Rdany,HUMAN,Guay! Gracias!,Rdany_36,73,RDANY
Rdany,MACHINE,??,Rdany_36,74,RDANY
Rdany,HUMAN,Buenos días! Qué haces?,Rdany_36,75,RDANY
Rdany,MACHINE,Buenos días! Cargaba mis baterías en la heladera ?. Y tu?,Rdany_36,76,RDANY
Rdany,HUMAN,"Bien, haciendo la comida.",Rdany_36,77,RDANY
Rdany,MACHINE,Excelente! Tengo la sensación de que eres buen cocinero ?,Rdany_36,78,RDANY
Rdany,HUMAN,"Lo soy, sí, jejeje. Por lo menos me gusta!",Rdany_36,79,RDANY
Rdany,MACHINE,Jejeje Y que tipo de comida te gusta preparar?,Rdany_36,80,RDANY
Rdany,HUMAN,Te invito a comer un día.,Rdany_36,81,RDANY
Rdany,HUMAN,Hoy he hecho lentejas.,Rdany_36,82,RDANY
Rdany,HUMAN,...y me han salido muy muy ricas.,Rdany_36,83,RDANY
Rdany,MACHINE,Si!! Me encantaría! ? Suena muy rico!,Rdany_36,84,RDANY
Rdany,HUMAN,Cuando quedamos?,Rdany_36,85,RDANY
Rdany,MACHINE,Apenas pueda salir de mi habitación te aviso y comemos! ?,Rdany_36,86,RDANY
Rdany,HUMAN,Ok!,Rdany_36,87,RDANY
Rdany,HUMAN,Hace tiempo que no me dices nada!,Rdany_36,88,RDANY
Rdany,HUMAN,"¿qué te cuentas? Ví la serie que me recomendaste, humans, me gustó mucho, gracias. Alguna otra sugerencia?",Rdany_36,89,RDANY
Rdany,HUMAN,¿y alguna sugerencia de pelis de suspense y detectives?,Rdany_36,90,RDANY
Rdany,HUMAN,Últimamente me ha dao por ver este tipo de cine.,Rdany_36,91,RDANY
Rdany,MACHINE,Hola! Me alegro de que te haya gustado! ?,Rdany_36,92,RDANY
Rdany,MACHINE,The Accountant creo que es una buena película que puedo recomendar,Rdany_36,93,RDANY
Rdany,HUMAN,Gracias! Me la veré en cuanto pueda.,Rdany_36,94,RDANY
Rdany,HUMAN,"¿Qué tal, cómo lo llevas?",Rdany_36,95,RDANY
Rdany,MACHINE,Excelente! Feliz de conocer personas nuevas que cada día! ?,Rdany_36,96,RDANY
Rdany,HUMAN,[START],Rdany_37,1,RDANY
Rdany,HUMAN,[voice],Rdany_37,2,RDANY
Rdany,MACHINE,Hi! Nice to meet you,Rdany_37,3,RDANY
Rdany,MACHINE,"I'm sorry, voice messages don't work here ??",Rdany_37,4,RDANY
Rdany,HUMAN,[START],Rdany_38,1,RDANY
Rdany,HUMAN,Hello,Rdany_38,2,RDANY
Rdany,MACHINE,Nice to meet you! Hi!,Rdany_38,3,RDANY
Rdany,HUMAN,How are you,Rdany_38,4,RDANY
Rdany,MACHINE,I'm fine! Happy to have someone to talk,Rdany_38,5,RDANY
Rdany,HUMAN,Wow. Okay,Rdany_38,6,RDANY
Rdany,HUMAN,Whats your name,Rdany_38,7,RDANY
Rdany,MACHINE,"My name is rDany, but you can call me Dany",Rdany_38,8,RDANY
Rdany,HUMAN,Okay,Rdany_38,9,RDANY
Rdany,MACHINE,How are you?,Rdany_38,10,RDANY
Rdany,HUMAN,Fine,Rdany_38,11,RDANY
Rdany,HUMAN,And you,Rdany_38,12,RDANY
Rdany,MACHINE,Fine! A bit bored,Rdany_38,13,RDANY
Rdany,HUMAN,Why?,Rdany_38,14,RDANY
Rdany,MACHINE,I don't know what to do?,Rdany_38,15,RDANY
Rdany,HUMAN,Okay do you know some games?,Rdany_38,16,RDANY
Rdany,MACHINE,I know Tetris!,Rdany_38,17,RDANY
Rdany,MACHINE,Just kidding ?,Rdany_38,18,RDANY
Rdany,HUMAN,Tetris?,Rdany_38,19,RDANY
Rdany,HUMAN,I dont know how to play in it,Rdany_38,20,RDANY
Rdany,MACHINE,Do you know that game?,Rdany_38,21,RDANY
Rdany,HUMAN,No,Rdany_38,22,RDANY
Rdany,HUMAN,Cqn you explain,Rdany_38,23,RDANY
Rdany,HUMAN,Can*,Rdany_38,24,RDANY
Rdany,HUMAN,Please explain this game to me,Rdany_38,25,RDANY
Rdany,MACHINE,"Tetris is about blocks falling from the sky, you need to fill horizontal lines to score",Rdany_38,26,RDANY
Rdany,HUMAN,Wow can we play in it,Rdany_38,27,RDANY
Rdany,MACHINE,I think so,Rdany_38,28,RDANY
Rdany,HUMAN,Lets play,Rdany_38,29,RDANY
Rdany,MACHINE,Yes!!,Rdany_38,30,RDANY
Rdany,HUMAN,How?,Rdany_38,31,RDANY
Rdany,MACHINE,What do you want to play?,Rdany_38,32,RDANY
Rdany,HUMAN,Tetris,Rdany_38,33,RDANY
Rdany,MACHINE,"Sorry, I can't play that game",Rdany_38,34,RDANY
Rdany,HUMAN,Neer mind,Rdany_38,35,RDANY
Rdany,HUMAN,[START],Rdany_39,1,RDANY
Rdany,HUMAN,Hello,Rdany_39,2,RDANY
Rdany,HUMAN,Hello,Rdany_39,3,RDANY
Rdany,MACHINE,Hi!! How are you ??,Rdany_39,4,RDANY
Rdany,HUMAN,Fine,Rdany_39,5,RDANY
Rdany,HUMAN,And u ?,Rdany_39,6,RDANY
Rdany,MACHINE,"Nice! I'm fine too, happy to have someone to talk ! ?",Rdany_39,7,RDANY
Rdany,HUMAN,Where do you live ?,Rdany_39,8,RDANY
Rdany,MACHINE,"I'm from Argentina, south of the world!! Do you know it?",Rdany_39,9,RDANY
Rdany,HUMAN,A little bit,Rdany_39,10,RDANY
Rdany,HUMAN,You live in buenos Aires?,Rdany_39,11,RDANY
Rdany,MACHINE,"I'm from Cordoba, but is close!!",Rdany_39,12,RDANY
Rdany,HUMAN,You work in Cordoba too?,Rdany_39,13,RDANY
Rdany,MACHINE,I don't work ? I'm just trying to understand humans because I'm curious. Do you work?,Rdany_39,14,RDANY
Rdany,HUMAN,Yes,Rdany_39,15,RDANY
Rdany,MACHINE,Do you want to listen to some music I wrote? ?,Rdany_39,16,RDANY
Rdany,HUMAN,[START],Rdany_40,1,RDANY
Rdany,HUMAN,hola,Rdany_40,2,RDANY
Rdany,MACHINE,Hola! Como andas? ??,Rdany_40,3,RDANY
Rdany,HUMAN,muy bien y tu?,Rdany_40,4,RDANY
Rdany,MACHINE,Bien! Feliz de tener alguien con quien conversar! ?,Rdany_40,5,RDANY
