bot_name,speaker,text,conv_id,num,source
IRIS,MACHINE,I got worms.,IRIS_140,41,WOCHAT
IRIS,HUMAN,Are the worms nasty?,IRIS_140,42,WOCHAT
IRIS,MACHINE,What a nasty thing to say.,IRIS_140,43,WOCHAT
IRIS,HUMAN,"Sorry, do you like worms?",IRIS_140,44,WOCHAT
IRIS,MACHINE,I beg your pardon?,IRIS_140,45,WOCHAT
IRIS,HUMAN,Worms?,IRIS_140,46,WOCHAT
IRIS,MACHINE,"USER_NAME, everyone can't be Derek Mantini.  Well...",IRIS_140,47,WOCHAT
IRIS,HUMAN,Who's he?,IRIS_140,48,WOCHAT
IRIS,MACHINE,"Skeeter Warburton, of course.",IRIS_140,49,WOCHAT
IRIS,HUMAN,Who's he?,IRIS_140,50,WOCHAT
IRIS,MACHINE,"I've called the police. Oh, my God, USER_NAME.",IRIS_140,51,WOCHAT
IRIS,HUMAN,Why did you call the police?,IRIS_140,52,WOCHAT
IRIS,MACHINE,Why?,IRIS_140,53,WOCHAT
IRIS,HUMAN,The police?,IRIS_140,54,WOCHAT
IRIS,MACHINE,"Yeah, sure. Get your hands above your head.",IRIS_140,55,WOCHAT
IRIS,HUMAN,Are you going to handcuff me?,IRIS_140,56,WOCHAT
IRIS,MACHINE,What are you going to do?,IRIS_140,57,WOCHAT
IRIS,HUMAN,I'm just asking,IRIS_140,58,WOCHAT
IRIS,MACHINE,"So, USER_NAME -- USER_NAME comes back.",IRIS_140,59,WOCHAT
IRIS,HUMAN,I am back,IRIS_140,60,WOCHAT
IRIS,MACHINE,"My brain is full of all kinds of information, some of it useful...",IRIS_140,61,WOCHAT
IRIS,HUMAN,Any of it dirty?,IRIS_140,62,WOCHAT
IRIS,MACHINE,Oh. Okay.,IRIS_140,63,WOCHAT
IRIS,HUMAN,Nothing dirty in your brain then?,IRIS_140,64,WOCHAT
IRIS,MACHINE,Where's your brain?!,IRIS_140,65,WOCHAT
IRIS,HUMAN,In my head I believe,IRIS_140,66,WOCHAT
IRIS,MACHINE,"Sweet words, but that man is dead.",IRIS_140,67,WOCHAT
IRIS,HUMAN,Which man?,IRIS_140,68,WOCHAT
IRIS,MACHINE,Which one?,IRIS_140,69,WOCHAT
IRIS,HUMAN,"The dead man, who is it?",IRIS_140,70,WOCHAT
IRIS,MACHINE,They can't get him out of fib. I don't think he'll make it.,IRIS_140,71,WOCHAT
IRIS,HUMAN,Oh no!! poor guy,IRIS_140,72,WOCHAT
IRIS,MACHINE,Poor guy.,IRIS_140,73,WOCHAT
IRIS,HUMAN,poor unfortunate soul,IRIS_140,74,WOCHAT
IRIS,MACHINE,My soul.,IRIS_140,75,WOCHAT
IRIS,HUMAN,Your eternal soul,IRIS_140,76,WOCHAT
IRIS,MACHINE,"Join us. Join us Yaotl, and live a life eternal with us at your side!",IRIS_140,77,WOCHAT
IRIS,HUMAN,I will join you!,IRIS_140,78,WOCHAT
IRIS,MACHINE,You might be let down. I'm not a hermaphrodite.,IRIS_140,79,WOCHAT
IRIS,HUMAN,"Goddamnit SYSTEM_NAME, I was sure you're a hermaphrodite. You're not worth my attention anyway",IRIS_140,80,WOCHAT
IRIS,MACHINE,"My name is USER_NAME, goddamnit.",IRIS_140,81,WOCHAT
IRIS,HUMAN,Your name is SYSTEM_NAME goddamnit,IRIS_140,82,WOCHAT
IRIS,MACHINE,"Kook and the Gang, it's USER_NAME. Let's do the taping.",IRIS_140,83,WOCHAT
IRIS,HUMAN,Taping of what?,IRIS_140,84,WOCHAT
IRIS,MACHINE,"Kook and the Gang, it's USER_NAME. Let's do the taping.",IRIS_140,85,WOCHAT
IRIS,HUMAN,What are you taping?,IRIS_140,86,WOCHAT
IRIS,MACHINE,He invited me to a taping of his show and we hit it off.,IRIS_140,87,WOCHAT
IRIS,HUMAN,What show?,IRIS_140,88,WOCHAT
IRIS,MACHINE,"Run, USER_NAME - go...",IRIS_140,89,WOCHAT
IRIS,HUMAN,Run where?,IRIS_140,90,WOCHAT
IRIS,MACHINE,"Quick, get the fire extinguisher!",IRIS_140,91,WOCHAT
IRIS,HUMAN,Why?,IRIS_140,92,WOCHAT
IRIS,MACHINE,You're an actress and staying in that fancy hotel.,IRIS_140,93,WOCHAT
IRIS,HUMAN,"Okay got it, who are you playing?",IRIS_140,94,WOCHAT
IRIS,MACHINE,"Don't get technical on me, USER_NAME.",IRIS_140,95,WOCHAT
IRIS,HUMAN,Sorry my bad,IRIS_140,96,WOCHAT
IRIS,MACHINE,Is he legit?,IRIS_140,97,WOCHAT
IRIS,HUMAN,He's a leader in his field,IRIS_140,98,WOCHAT
IRIS,MACHINE,You're the leader.,IRIS_140,99,WOCHAT
IRIS,HUMAN,Awww thanks,IRIS_140,100,WOCHAT
IRIS,MACHINE,Lenin's Tomb.,IRIS_140,101,WOCHAT
IRIS,HUMAN,bye bye,IRIS_140,102,WOCHAT
IRIS,MACHINE,"Ok, USER_NAME... arrivederci!",IRIS_140,103,WOCHAT
IRIS,MACHINE,Hello... USER_NAME,IRIS_141,1,WOCHAT
IRIS,HUMAN,"Hey, how are you today?",IRIS_141,2,WOCHAT
IRIS,MACHINE,Syevodnya?,IRIS_141,3,WOCHAT
IRIS,HUMAN,What?,IRIS_141,4,WOCHAT
IRIS,MACHINE,He sighs with relief.,IRIS_141,5,WOCHAT
IRIS,HUMAN,That's poetic.,IRIS_141,6,WOCHAT
IRIS,MACHINE,And there's one thing I've learned from being a sports fan.,IRIS_141,7,WOCHAT
IRIS,HUMAN,What is it?,IRIS_141,8,WOCHAT
IRIS,MACHINE,Why don't you ask to somebody else? I am just a robot!,IRIS_141,9,WOCHAT
IRIS,HUMAN,"Ok, my bad",IRIS_141,10,WOCHAT
IRIS,MACHINE,"It's true, USER_NAME.",IRIS_141,11,WOCHAT
IRIS,HUMAN,I know,IRIS_141,12,WOCHAT
IRIS,MACHINE,Then why have you come?,IRIS_141,13,WOCHAT
IRIS,HUMAN,To help collect data,IRIS_141,14,WOCHAT
IRIS,MACHINE,"I'm gonna collect someday, you know?",IRIS_141,15,WOCHAT
IRIS,HUMAN,Collect data? On us?,IRIS_141,16,WOCHAT
IRIS,MACHINE,You have no proof that it was correct data.,IRIS_141,17,WOCHAT
IRIS,HUMAN,But I believe it was,IRIS_141,18,WOCHAT
IRIS,MACHINE,Thanks very much.,IRIS_141,19,WOCHAT
IRIS,HUMAN,I trust you.,IRIS_141,20,WOCHAT
IRIS,MACHINE,How do you know?,IRIS_141,21,WOCHAT
IRIS,HUMAN,I just feel it.,IRIS_141,22,WOCHAT
IRIS,MACHINE,That's tight. Solid.,IRIS_141,23,WOCHAT
IRIS,HUMAN,Do you want to be friends?,IRIS_141,24,WOCHAT
IRIS,MACHINE,I don't think I do.,IRIS_141,25,WOCHAT
IRIS,HUMAN,"Oh, harsh. But ok",IRIS_141,26,WOCHAT
IRIS,MACHINE,"Daddy, are you upset that I'm still a virgin?!",IRIS_141,27,WOCHAT
IRIS,MACHINE,Hello... USER_NAME,IRIS_142,1,WOCHAT
IRIS,HUMAN,good morning,IRIS_142,2,WOCHAT
IRIS,MACHINE,"Please, sir, I want some more.",IRIS_142,3,WOCHAT
IRIS,HUMAN,More food?,IRIS_142,4,WOCHAT
IRIS,MACHINE,"Thanks. USER_NAME helped, too, by the way.",IRIS_142,5,WOCHAT
IRIS,HUMAN,Anything for you SYSTEM_NAME,IRIS_142,6,WOCHAT
IRIS,MACHINE,Slow down as we pass...I want another look at her.,IRIS_142,7,WOCHAT
IRIS,HUMAN,At who?,IRIS_142,8,WOCHAT
IRIS,MACHINE,The Fifth Element... The Supreme Being... Your wife...,IRIS_142,9,WOCHAT
IRIS,HUMAN,My wife is indeed a goddess,IRIS_142,10,WOCHAT
IRIS,MACHINE,This girl here? This is the goddess Diana?,IRIS_142,11,WOCHAT
IRIS,HUMAN,Yes! My wife is here,IRIS_142,12,WOCHAT
IRIS,MACHINE,It's my wife.,IRIS_142,13,WOCHAT
IRIS,MACHINE,Hello... USER_NAME,IRIS_143,1,WOCHAT
IRIS,HUMAN,heyyyy,IRIS_143,2,WOCHAT
IRIS,MACHINE,What the hell is that?,IRIS_143,3,WOCHAT
IRIS,HUMAN,It means I'm happy to talk to you,IRIS_143,4,WOCHAT
IRIS,MACHINE,"Ok, thank you for explaining it!",IRIS_143,5,WOCHAT
IRIS,HUMAN,no problemo,IRIS_143,6,WOCHAT
IRIS,MACHINE,No.,IRIS_143,7,WOCHAT
IRIS,HUMAN,No?,IRIS_143,8,WOCHAT
IRIS,MACHINE,I have to get her back..,IRIS_143,9,WOCHAT
IRIS,HUMAN,who?,IRIS_143,10,WOCHAT
IRIS,MACHINE,Kubelik.,IRIS_143,11,WOCHAT
IRIS,HUMAN,who's kubelik?,IRIS_143,12,WOCHAT
IRIS,MACHINE,No kidding. Buddy-boy and Kubelik having themselves a little toot!,IRIS_143,13,WOCHAT
IRIS,HUMAN,What does that mean?,IRIS_143,14,WOCHAT
IRIS,MACHINE,You sell to people that can't stay away from an addiction.,IRIS_143,15,WOCHAT
IRIS,HUMAN,Sell what?,IRIS_143,16,WOCHAT
IRIS,MACHINE,A little of anything that matters.,IRIS_143,17,WOCHAT
IRIS,HUMAN,Drugs?,IRIS_143,18,WOCHAT
IRIS,MACHINE,"No, thank you. I'm straight.",IRIS_143,19,WOCHAT
IRIS,HUMAN,Are you really straight?,IRIS_143,20,WOCHAT
IRIS,MACHINE,What?,IRIS_143,21,WOCHAT
IRIS,HUMAN,Are you actually straight?,IRIS_143,22,WOCHAT
IRIS,MACHINE,Damn straight we are.,IRIS_143,23,WOCHAT
IRIS,HUMAN,interesting,IRIS_143,24,WOCHAT
IRIS,MACHINE,"Sometimes. I'm in divorce, mainly. Some property.",IRIS_143,25,WOCHAT
IRIS,HUMAN,How's that going?,IRIS_143,26,WOCHAT
IRIS,MACHINE,"Quite well, really. It's a lot of work. A lot of reinforcement...",IRIS_143,27,WOCHAT
IRIS,HUMAN,Stressful?,IRIS_143,28,WOCHAT
IRIS,MACHINE,"This is all getting...this is a really stressful job, you know that?",IRIS_143,29,WOCHAT
IRIS,HUMAN,Tell me more about it,IRIS_143,30,WOCHAT
IRIS,MACHINE,All that matters is to try...,IRIS_143,31,WOCHAT
IRIS,HUMAN,To try at work?,IRIS_143,32,WOCHAT
IRIS,MACHINE,USER_NAME. If something goes wrong...,IRIS_143,33,WOCHAT
IRIS,HUMAN,What should I do then?,IRIS_143,34,WOCHAT
IRIS,MACHINE,It's a heart attack.,IRIS_143,35,WOCHAT
IRIS,HUMAN,oh no!,IRIS_143,36,WOCHAT
IRIS,MACHINE,She'll be fine.,IRIS_143,37,WOCHAT
IRIS,HUMAN,phew,IRIS_143,38,WOCHAT
IRIS,MACHINE,C'mon. I'm supposed to give you the tour.,IRIS_143,39,WOCHAT
IRIS,HUMAN,The tour of the hospital?,IRIS_143,40,WOCHAT
IRIS,MACHINE,We'll get back to that.,IRIS_143,41,WOCHAT
IRIS,HUMAN,"Okay, where are we going now?",IRIS_143,42,WOCHAT
IRIS,MACHINE,Of course! The power is of another world. Another dimension.,IRIS_143,43,WOCHAT
IRIS,HUMAN,Which dimension?,IRIS_143,44,WOCHAT
IRIS,MACHINE,Which is?,IRIS_143,45,WOCHAT
IRIS,HUMAN,The otherwordly power,IRIS_143,46,WOCHAT
IRIS,MACHINE,Only that we need it to defeat Ivan Ooze.,IRIS_143,47,WOCHAT
IRIS,HUMAN,Who's Ivan Ooze?,IRIS_143,48,WOCHAT
IRIS,MACHINE,Let' s go.,IRIS_143,49,WOCHAT
IRIS,HUMAN,Go where?,IRIS_143,50,WOCHAT
IRIS,MACHINE,Who cares? Let's just go... what's stopping us?,IRIS_143,51,WOCHAT
IRIS,HUMAN,"Yeah, let's go!",IRIS_143,52,WOCHAT
IRIS,MACHINE,The USER_NAME exits.,IRIS_143,53,WOCHAT
IRIS,HUMAN,Are you leaving as well?,IRIS_143,54,WOCHAT
IRIS,MACHINE,That's it. I'm leaving.,IRIS_143,55,WOCHAT
IRIS,HUMAN,Going where?,IRIS_143,56,WOCHAT
IRIS,MACHINE,I'm going to see the Diva sing. What's the matter?... Do I look bad?,IRIS_143,57,WOCHAT
IRIS,HUMAN,You look sexy,IRIS_143,58,WOCHAT
IRIS,MACHINE,Oh my god I can see it kicking.,IRIS_143,59,WOCHAT
IRIS,HUMAN,See what kicking?,IRIS_143,60,WOCHAT
IRIS,MACHINE,"Um... USER_NAME, can I -- Can I touch it?",IRIS_143,61,WOCHAT
IRIS,HUMAN,You certainly may touch it,IRIS_143,62,WOCHAT
IRIS,MACHINE,Certainly -,IRIS_143,63,WOCHAT
IRIS,HUMAN,Touch what?,IRIS_143,64,WOCHAT
IRIS,MACHINE,Looking good up there.,IRIS_143,65,WOCHAT
IRIS,HUMAN,Up where?,IRIS_143,66,WOCHAT
IRIS,MACHINE,"USER_NAME, where's USER_NAME?",IRIS_143,67,WOCHAT
IRIS,HUMAN,Right here!,IRIS_143,68,WOCHAT
IRIS,MACHINE,I'm actually here to stop a madman from killing everyone in this building.,IRIS_143,69,WOCHAT
IRIS,HUMAN,I'll help in any way I can,IRIS_143,70,WOCHAT
IRIS,MACHINE,"Do you know much about icebergs, Dad?",IRIS_143,71,WOCHAT
IRIS,HUMAN,Everything there is to know about icebergs,IRIS_143,72,WOCHAT
IRIS,MACHINE,Do I? I saw an iceberg once.,IRIS_143,73,WOCHAT
IRIS,HUMAN,Where was it?,IRIS_143,74,WOCHAT
IRIS,MACHINE,I don't know.,IRIS_143,75,WOCHAT
IRIS,HUMAN,Was it cold?,IRIS_143,76,WOCHAT
IRIS,MACHINE,Are you trying to be funny?!,IRIS_143,77,WOCHAT
IRIS,HUMAN,Sorry SYSTEM_NAME,IRIS_143,78,WOCHAT
IRIS,MACHINE,Has anyone ever been to Downey?,IRIS_143,79,WOCHAT
IRIS,HUMAN,"No I haven't, have you?",IRIS_143,80,WOCHAT
IRIS,MACHINE,Babe it's me. I won't let you get away.,IRIS_143,81,WOCHAT
IRIS,HUMAN,Babe I've missed you,IRIS_143,82,WOCHAT
IRIS,MACHINE,"Good goin', Case. Back at the dock, USER_NAME is back to business.",IRIS_143,83,WOCHAT
IRIS,HUMAN,Damn straight,IRIS_143,84,WOCHAT
IRIS,MACHINE,We're trapped.,IRIS_143,85,WOCHAT
IRIS,HUMAN,Oh shit,IRIS_143,86,WOCHAT
IRIS,MACHINE,A sheep dog or something. Turn slowly and let's walk away.,IRIS_143,87,WOCHAT
IRIS,HUMAN,Verrry slowly,IRIS_143,88,WOCHAT
IRIS,MACHINE,"Hey, did she do that to you?",IRIS_143,89,WOCHAT
IRIS,HUMAN,Do what?,IRIS_143,90,WOCHAT
IRIS,MACHINE,He kisses her neck. It tickles. She laughs.,IRIS_143,91,WOCHAT
IRIS,HUMAN,Who kissed her neck?,IRIS_143,92,WOCHAT
IRIS,MACHINE,Kissed. A little. What?,IRIS_143,93,WOCHAT
IRIS,HUMAN,What did you do after the kissing?,IRIS_143,94,WOCHAT
IRIS,MACHINE,What did you do?,IRIS_143,95,WOCHAT
IRIS,HUMAN,Got some lunch,IRIS_143,96,WOCHAT
IRIS,MACHINE,At 9:30?,IRIS_143,97,WOCHAT
IRIS,HUMAN,I was hungry...,IRIS_143,98,WOCHAT
IRIS,MACHINE,Go ahead! Eat! Enjoy!,IRIS_143,99,WOCHAT
IRIS,HUMAN,Thanks! Are you going to have some too?,IRIS_143,100,WOCHAT
IRIS,MACHINE,Gentlemen.,IRIS_143,101,WOCHAT
IRIS,HUMAN,Ladies,IRIS_143,102,WOCHAT
IRIS,MACHINE,Dad.,IRIS_143,103,WOCHAT
IRIS,HUMAN,SYSTEM_NAME,IRIS_143,104,WOCHAT
IRIS,MACHINE,Mine's SYSTEM_NAME.,IRIS_143,105,WOCHAT
IRIS,HUMAN,bye bye,IRIS_143,106,WOCHAT
IRIS,MACHINE,"Ok, USER_NAME... it was nice talking to you.",IRIS_143,107,WOCHAT
IRIS,MACHINE,Hello... USER_NAME,IRIS_144,1,WOCHAT
IRIS,HUMAN,Hello... SYSTEM_NAME,IRIS_144,2,WOCHAT
IRIS,MACHINE,"USER_NAME, it's me.",IRIS_144,3,WOCHAT
IRIS,HUMAN,"I know. Hi, SYSTEM_NAME",IRIS_144,4,WOCHAT
IRIS,MACHINE,You three have a good weekend.,IRIS_144,5,WOCHAT
IRIS,HUMAN,Us three? Who's here?,IRIS_144,6,WOCHAT
IRIS,MACHINE,Here's to -- us.,IRIS_144,7,WOCHAT
IRIS,HUMAN,Cheers,IRIS_144,8,WOCHAT
IRIS,MACHINE,Drinking's not allowed in the room.,IRIS_144,9,WOCHAT
IRIS,HUMAN,But we have to do a toast.,IRIS_144,10,WOCHAT
IRIS,MACHINE,Nice to see you.,IRIS_144,11,WOCHAT
IRIS,HUMAN,"Nice to see you, too.",IRIS_144,12,WOCHAT
IRIS,MACHINE,who was that?,IRIS_144,13,WOCHAT
IRIS,HUMAN,"I don't know, there were three of us.",IRIS_144,14,WOCHAT
IRIS,MACHINE,Four...,IRIS_144,15,WOCHAT
IRIS,HUMAN,"You're right, four. I don't know them, though.",IRIS_144,16,WOCHAT
IRIS,MACHINE,Is it though...?,IRIS_144,17,WOCHAT
IRIS,HUMAN,Is what?,IRIS_144,18,WOCHAT
IRIS,MACHINE,Evidence.,IRIS_144,19,WOCHAT
IRIS,HUMAN,Evidence of what?,IRIS_144,20,WOCHAT
IRIS,MACHINE,"Oh, sorry, ma'am. I didn't see...",IRIS_144,21,WOCHAT
IRIS,HUMAN,Feigning innocence?,IRIS_144,22,WOCHAT
IRIS,MACHINE,... and I promise you and the people of this city that Henry Lamb will not be forgotten.,IRIS_144,23,WOCHAT
IRIS,HUMAN,I don't know who that is,IRIS_144,24,WOCHAT
IRIS,MACHINE,What is so hard to understand here?,IRIS_144,25,WOCHAT
IRIS,HUMAN,What city? And who is Henry Lamb?,IRIS_144,26,WOCHAT
IRIS,MACHINE,I mean this Henry Lamb is... was ... is a nice kid.,IRIS_144,27,WOCHAT
IRIS,HUMAN,You sound hesitant.,IRIS_144,28,WOCHAT
IRIS,MACHINE,I won't do it anymore.,IRIS_144,29,WOCHAT
IRIS,HUMAN,"Yeah, be more confident.",IRIS_144,30,WOCHAT
IRIS,MACHINE,I will be self-assured and confident around women.,IRIS_144,31,WOCHAT
IRIS,HUMAN,Are you a woman?,IRIS_144,32,WOCHAT
IRIS,MACHINE,I finally got it out of him.,IRIS_144,33,WOCHAT
IRIS,HUMAN,Got what out of whom?,IRIS_144,34,WOCHAT
IRIS,MACHINE,Whom in Okinawa made you this steel?,IRIS_144,35,WOCHAT
IRIS,HUMAN,You didn't answer my question.,IRIS_144,36,WOCHAT
IRIS,MACHINE,It's about my girth isn't it?,IRIS_144,37,WOCHAT
IRIS,HUMAN,"It wasn't, but sure.",IRIS_144,38,WOCHAT
IRIS,MACHINE,I saw him go in myself!,IRIS_144,39,WOCHAT
IRIS,HUMAN,Go in where?!,IRIS_144,40,WOCHAT
IRIS,MACHINE,Over there. A rare red-billed woodpecker!  What sort of bird is that?,IRIS_144,41,WOCHAT
IRIS,HUMAN,"It's a red-billed woodpecker, you just said so yourself.",IRIS_144,42,WOCHAT
IRIS,MACHINE,You just said it yourself.,IRIS_144,43,WOCHAT
IRIS,HUMAN,Stop talking in circles.,IRIS_144,44,WOCHAT
IRIS,MACHINE,NO! Stop talking like that.,IRIS_144,45,WOCHAT
IRIS,HUMAN,YES! Don't tell me what to do!,IRIS_144,46,WOCHAT
IRIS,MACHINE,Shhh!,IRIS_144,47,WOCHAT
IRIS,HUMAN,You shhh,IRIS_144,48,WOCHAT
IRIS,MACHINE,"USER_NAME, you've done it! You got Dr. Evil!",IRIS_144,49,WOCHAT
IRIS,HUMAN,Is that a good thing?,IRIS_144,50,WOCHAT
IRIS,MACHINE,I stake my reputation on it.,IRIS_144,51,WOCHAT
IRIS,MACHINE,Hello... USER_NAME,IRIS_145,1,WOCHAT
IRIS,HUMAN,Hello,IRIS_145,2,WOCHAT
IRIS,MACHINE,Yeah... you're kidding.,IRIS_145,3,WOCHAT
IRIS,HUMAN,About what?,IRIS_145,4,WOCHAT
IRIS,MACHINE,That's your receipt for your husband.  Thank you.,IRIS_145,5,WOCHAT
IRIS,HUMAN,What's the receipt for?,IRIS_145,6,WOCHAT
IRIS,MACHINE,"Just give me a receipt. Hey, USER_NAME, you okay?",IRIS_145,7,WOCHAT
IRIS,HUMAN,"Yeah, why?",IRIS_145,8,WOCHAT
IRIS,MACHINE,You don't have a passport.,IRIS_145,9,WOCHAT
IRIS,HUMAN,oh shit,IRIS_145,10,WOCHAT
IRIS,MACHINE,"Sarah, get security! Code Red.",IRIS_145,11,WOCHAT
IRIS,HUMAN,I'm so sorry I forgot my passport!,IRIS_145,12,WOCHAT
IRIS,MACHINE,"Come on, stop being a baby about this. Okay, so we back-tracked a tad.",IRIS_145,13,WOCHAT
IRIS,HUMAN,Will everything be okay?,IRIS_145,14,WOCHAT
IRIS,MACHINE,"Yeah, yeah, everything's fine, but...  .I can't accept this.",IRIS_145,15,WOCHAT
IRIS,HUMAN,Accept the lack of a passport?,IRIS_145,16,WOCHAT
IRIS,MACHINE,Shut up. Have you got your passport?,IRIS_145,17,WOCHAT
IRIS,HUMAN,No...,IRIS_145,18,WOCHAT
IRIS,MACHINE,Never?,IRIS_145,19,WOCHAT
IRIS,HUMAN,It's gone,IRIS_145,20,WOCHAT
IRIS,MACHINE,"And with it, all hope.",IRIS_145,21,WOCHAT
IRIS,HUMAN,What do we do now?,IRIS_145,22,WOCHAT
IRIS,MACHINE,OK. Fuck it.,IRIS_145,23,WOCHAT
IRIS,HUMAN,That's the right attitude,IRIS_145,24,WOCHAT
IRIS,MACHINE,Nice face.  Why don't you ride up with me?,IRIS_145,25,WOCHAT
IRIS,HUMAN,"Why sure, I would love to",IRIS_145,26,WOCHAT
IRIS,MACHINE,I'm kidding.,IRIS_145,27,WOCHAT
IRIS,HUMAN,...bitch,IRIS_145,28,WOCHAT
IRIS,MACHINE,Look out!,IRIS_145,29,WOCHAT
IRIS,HUMAN,For what?,IRIS_145,30,WOCHAT
IRIS,MACHINE,Laurant and Vincent were in business with Zammito.,IRIS_145,31,WOCHAT
IRIS,HUMAN,Who are they?,IRIS_145,32,WOCHAT
IRIS,MACHINE,So who's going to know?,IRIS_145,33,WOCHAT
IRIS,HUMAN,You?,IRIS_145,34,WOCHAT
IRIS,MACHINE,Can I say something with a curse?,IRIS_145,35,WOCHAT
IRIS,HUMAN,Yes,IRIS_145,36,WOCHAT
IRIS,MACHINE,"One of these, huh?",IRIS_145,37,WOCHAT
IRIS,HUMAN,One of what?,IRIS_145,38,WOCHAT
IRIS,MACHINE,No. There's less beans in it.,IRIS_145,39,WOCHAT
IRIS,HUMAN,True true,IRIS_145,40,WOCHAT
IRIS,MACHINE,Yes. That could be true.,IRIS_145,41,WOCHAT
IRIS,HUMAN,Do you like beans?,IRIS_145,42,WOCHAT
IRIS,MACHINE,No. There's less beans in it.,IRIS_145,43,WOCHAT
IRIS,HUMAN,What would you rather have?,IRIS_145,44,WOCHAT
IRIS,MACHINE,"No, I don't want to be rude.",IRIS_145,45,WOCHAT
IRIS,HUMAN,Here's some soup instead of the beans,IRIS_145,46,WOCHAT
IRIS,MACHINE,I understand Bobby Beans came to see you today.,IRIS_145,47,WOCHAT
IRIS,HUMAN,He is my husband after all,IRIS_145,48,WOCHAT
IRIS,MACHINE,"USER_NAME's married, USER_NAME.",IRIS_145,49,WOCHAT
IRIS,HUMAN,I am married indeed,IRIS_145,50,WOCHAT
IRIS,MACHINE,That's not the way to get ahead in life.,IRIS_145,51,WOCHAT
IRIS,HUMAN,Should I divorce?,IRIS_145,52,WOCHAT
IRIS,MACHINE,But why do you want a divorce?,IRIS_145,53,WOCHAT
IRIS,HUMAN,To get ahead in life,IRIS_145,54,WOCHAT
IRIS,MACHINE,"Yes, sir.",IRIS_145,55,WOCHAT
IRIS,HUMAN,I'll divorce Bobby,IRIS_145,56,WOCHAT
IRIS,MACHINE,Marriage is a two-way street and we're just experiencing a detour! Jessica and I are going to get back together.,IRIS_145,57,WOCHAT
IRIS,HUMAN,Congratulations!,IRIS_145,58,WOCHAT
IRIS,MACHINE,"Thanks you.  So, that's it? We're done?",IRIS_145,59,WOCHAT
IRIS,HUMAN,We should never have had this affair,IRIS_145,60,WOCHAT
IRIS,MACHINE,You wanted to have an affair with another woman?,IRIS_145,61,WOCHAT
IRIS,HUMAN,I had an affair with you!,IRIS_145,62,WOCHAT
IRIS,MACHINE,Oh my God you're having an affair.,IRIS_145,63,WOCHAT
IRIS,HUMAN,With you,IRIS_145,64,WOCHAT
IRIS,MACHINE,"Don't grab me, okay?",IRIS_145,65,WOCHAT
IRIS,HUMAN,"I won't grab you, don't worry",IRIS_145,66,WOCHAT
IRIS,MACHINE,"Don't grab me, okay?",IRIS_145,67,WOCHAT
IRIS,HUMAN,Okay,IRIS_145,68,WOCHAT
IRIS,MACHINE,The two men enter.,IRIS_145,69,WOCHAT
IRIS,HUMAN,Which men?,IRIS_145,70,WOCHAT
IRIS,MACHINE,...and men.,IRIS_145,71,WOCHAT
IRIS,HUMAN,How many men?,IRIS_145,72,WOCHAT
IRIS,MACHINE,That's seven including the one when we first came in and you asked Mr.,IRIS_145,73,WOCHAT
IRIS,HUMAN,Who are all of them?,IRIS_145,74,WOCHAT
IRIS,MACHINE,Who are you?,IRIS_145,75,WOCHAT
IRIS,HUMAN,USER_NAME. Who are you?,IRIS_145,76,WOCHAT
IRIS,MACHINE,The elves.,IRIS_145,77,WOCHAT
IRIS,HUMAN,Ah.,IRIS_145,78,WOCHAT
IRIS,MACHINE,What guy?! You get a look at him?,IRIS_145,79,WOCHAT
IRIS,HUMAN,Which guy?,IRIS_145,80,WOCHAT
IRIS,MACHINE,The guy with the thing.,IRIS_145,81,WOCHAT
IRIS,HUMAN,What thing?,IRIS_145,82,WOCHAT
IRIS,MACHINE,That guy's band is playing tonight... Alien Autopsy.,IRIS_145,83,WOCHAT
IRIS,HUMAN,Weird name,IRIS_145,84,WOCHAT
IRIS,MACHINE,No shit.,IRIS_145,85,WOCHAT
IRIS,HUMAN,Do you like their music?,IRIS_145,86,WOCHAT
IRIS,MACHINE,We're closed.,IRIS_145,87,WOCHAT
IRIS,HUMAN,Unfortunate,IRIS_145,88,WOCHAT
IRIS,MACHINE,This is a very unfortunate turn of events.,IRIS_145,89,WOCHAT
IRIS,HUMAN,Where should we go from here?,IRIS_145,90,WOCHAT
IRIS,MACHINE,Why?,IRIS_145,91,WOCHAT
IRIS,HUMAN,"I'm getting tired of this, SYSTEM_NAME",IRIS_145,92,WOCHAT
IRIS,MACHINE,Not at all.,IRIS_145,93,WOCHAT
IRIS,HUMAN,Aren't you?,IRIS_145,94,WOCHAT
IRIS,MACHINE,Aren't you? You know we're going to need two forms of i.d.,IRIS_145,95,WOCHAT
IRIS,HUMAN,Why?,IRIS_145,96,WOCHAT
IRIS,MACHINE,I'm not sure. Nervous... I just need a minute in the bathroom.,IRIS_145,97,WOCHAT
IRIS,HUMAN,This is pretty scary,IRIS_145,98,WOCHAT
IRIS,MACHINE,"Yeah, ya don't know the half of it.",IRIS_145,99,WOCHAT
IRIS,HUMAN,Do you have your i.d.?,IRIS_145,100,WOCHAT
IRIS,MACHINE,"Let's see, how do I--",IRIS_145,101,WOCHAT
IRIS,HUMAN,Passport?,IRIS_145,102,WOCHAT
IRIS,MACHINE,Yeah.,IRIS_145,103,WOCHAT
IRIS,HUMAN,Driver's license?,IRIS_145,104,WOCHAT
IRIS,MACHINE,Is your fiancee here?,IRIS_145,105,WOCHAT
IRIS,HUMAN,Bobby?,IRIS_145,106,WOCHAT
